x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17
1668384000,9.63,86.5,0.001,1.245,21.91,0,974,0,0,0,0,0,0,0,0,0,0,0
1668384600,9.62,87.1,0.001,1.1,34.69,0,974,0,0,0,0,0,0,0,0,0,0,0
1668385200,9.86,86.2,0.001,1.354,24.42,0,974,0,0,0,0,0,0,0,0,0,0,0
1668385800,9.51,86.4,0.001,1.9380000000000002,42.66,0,974,0,0,0,0,0,0,0,0,0,0,0
1668386400,9.48,85.6,0.001,1.3719999999999999,25.53,0,974,0,0,0,0,0,0,0,0,0,0,0
1668387000,9.92,86.5,0.001,1.3330000000000002,47.76,0,974,0,0,0,0,0,0,0,0,0,0,0
1668387600,10.39,86.6,0.001,2.54,112.5,0,974,0,0,0,0,0,0,0,0,0,0,0
1668388200,10.39,87.3,0.001,2.471,67.12,0,974,0,0,0,0,0,0,0,0,0,0,0
1668388800,9.96,86.7,0.001,1.923,31.17,0,974,0,0,0,0,0,0,0,0,0,0,0
1668389400,10.04,86.2,0.001,1.9509999999999998,73.38,0,974,0,0,0,0,0,0,0,0,0,0,0
1668390000,10.04,86.6,0.001,2.075,46.12,0,973,0,0,0,0,0,0,0,0,0,0,0
1668390600,9.91,86.7,0.001,1.735,32.79,0,973,0,0,0,0,0,0,0,0,0,0,0
1668391200,9.93,86.4,0.001,1.4509999999999998,14.92,0,973,0,0,0,0,0,0,0,0,0,0,0
1668391800,10.07,85.4,0.001,1.222,13.76,0,973,0,0,0,0,0,0,0,0,0,0,0
1668392400,10.42,85.6,0.001,0.691,92.6,0,973,0,0,0,0,0,0,0,0,0,0,0
1668393000,10.18,85.7,0.001,0.948,36.99,0,973,0,0,0,0,0,0,0,0,0,0,0
1668393600,10.11,85,0.001,1.469,4.68,0,973,0,0,0,0,0,0,0,0,0,0,0
1668394200,10.41,84,0.001,0.8959999999999999,19.67,0,973,0,0,0,0,0,0,0,0,0,0,0
1668394800,10.47,83.7,0.001,0.961,3.5010000000000003,0,973,0,0,0,0,0,0,0,0,0,0,0
1668395400,10.55,83.8,0.001,1.213,45.73,0,973,0,0,0,0,0,0,0,0,0,0,0
1668396000,10.54,84.6,0.001,1.183,67.64,0,973,0,0,0,0,0,0,0,0,0,0,0
1668396600,10.69,85.1,0.001,1.141,47.25,0,973,0,0,0,0,0,0,0,0,0,0,0
1668397200,10.62,83.1,0.001,1.129,39.35,0,973,0,0,0,0,0,0,0,0,0,0,0
1668397800,10.69,83,0.001,0.35200000000000004,9.04,0,973,0,0,0,0,0,0,0,0,0,0,0
1668398400,10.96,83.5,0.001,0.301,316.3,0,973,0,0,0,0,0,0,0,0,0,0,0
1668399000,11.1,82.4,0.001,1.197,55.12,0,973,0,0,0,0,0,0,0,0,0,0,0
1668399600,11.2,79.4,0.001,1.6119999999999999,99.3,0,973,0,0,0,0,0,0,0,0,0,0,0
1668400200,11.44,83,0.001,1.8880000000000001,63.5,0,973,0,0,0,0,0,0,0,0,0,0,0
1668400800,10.83,84,0.001,1.831,30.14,0,973,0,0,0,0,0,0,0,0,0,0,0
1668401400,10.84,84.2,0.001,1.9469999999999998,25.99,0,973,0,0,0,0,0,0,0,0,0,0,0
1668402000,10.88,82.4,0.001,1.06,35.71,0,973,0,0,0,0,0,0,0,0,0,0,0
