x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17
1670198400,5.638999999999999,83.3,0.001,0.978,339.6,0,972,0,0,0,0,0,0,0,0,0,0,0
1670199000,5.624,82.6,0.001,0.623,341.5,0,972,0,0,0,0,0,0,0,0,0,0,0
1670199600,5.624,82.7,0.001,0.6890000000000001,278,0,972,0,0,0,0,0,0,0,0,0,0,0
1670200200,5.605,84.6,0.001,0.507,213.7,0,972,0,0,0,0,0,0,0,0,0,0,0
1670200800,5.61,85.4,0.001,1.944,9.28,0,972,0,0,0,0,0,0,0,0,0,0,0
1670201400,5.542000000000001,86,0.001,1.338,359.1,0,972,0,0,0,0,0,0,0,0,0,0,0
1670202000,5.537000000000001,85.6,0.001,1.402,20.96,0,972,0,0,0,0,0,0,0,0,0,0,0
1670202600,5.495,87.2,0.001,1.5119999999999998,31.48,0,972,0,0,0,0,0,0,0,0,0,0,0
1670203200,5.541,87.3,0.001,1.304,18.04,0,973,0,0,0,0,0,0,0,0,0,0,0
1670203800,5.604,86.9,0.001,1.536,10.92,0,973,0,0,0,0,0,0,0,0,0,0,0
1670204400,5.724,86.8,0.001,1.8019999999999998,346,0,973,0,0,0,0,0,0,0,0,0,0,0
1670205000,5.731,87.1,0.001,1.4609999999999999,351.7,0,973,0,0,0,0,0,0,0,0,0,0,0
1670205600,5.737,87.7,0.001,0.716,18.89,0,973,0,0,0,0,0,0,0,0,0,0,0
1670206200,5.665,87.4,0.001,1.618,24.21,0,973,0,0,0,0,0,0,0,0,0,0,0
1670206800,5.516,88.3,0.001,1.307,12.48,0,973,0,0,0,0,0,0,0,0,0,0,0
1670207400,5.635,88.1,0.001,1.341,352.8,0,973,0,0,0,0,0,0,0,0,0,0,0
1670208000,5.768,87.4,0.001,1.617,338.6,0,973,0,0,0,0,0,0,0,0,0,0,0
1670208600,5.832000000000001,89.1,0.001,1.641,31.04,0,973,0,0,0,0,0,0,0,0,0,0,0
1670209200,5.757000000000001,88.9,0.001,1.7180000000000002,1.999,0,973,0,0,0,0,0,0,0,0,0,0,0
1670209800,5.856,87.6,0.001,2.195,335.4,0,973,0,0,0,0,0,0,0,0,0,0,0
1670210400,5.912999999999999,87.1,0.001,2.344,328.2,0,973,0,0,0,0,0,0,0,0,0,0,0
1670211000,5.917000000000001,86.6,0.001,1.589,326.7,0,973,0,0,0,0,0,0,0,0,0,0,0
