x,y,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17
1666569600,16.62,78.21,0.001,3.42,178.7,0,974,0,0,0,0,0,0,0,0,0,0,0
1666570200,17.12,70.35,0.001,3.332,155.7,0,973,0,0,0,0,0,0,0,0,0,0,0
1666570800,17.66,74.55,0.002,1.6669999999999998,146.1,0,974,0,0,0,0,0,0,0,0,0,0,0
1666571400,16.48,85.4,0.001,2.102,16.35,0,973,0,0,0,0,0,0,0,0,0,0,0
1666572000,16.05,83.2,0.001,2.559,67.88,0,973,0,0,0,0,0,0,0,0,0,0,0
1666572600,16.87,78.31,0.002,4.079,98.9,0,973,0,0,0,0,0,0,0,0,0,0,0
1666573200,17.19,76.74,0.002,3.3510000000000004,119.7,0,973,0,0,0,0,0,0,0,0,0,0,0
1666573800,17.53,78.97,0.002,6.035,133,0,974,0,0,0,0,0,0,0,0,0,0,0
1666574400,16.89,81.3,0.001,2.935,168.8,0,974,0,0,0,0,0,0,0,0,0,0,0
1666575000,17.16,74.55,0.001,2.984,232.1,0,974,0,0,0,0,0,0,0,0,0,0,0
1666575600,17.3,76.58,0.001,3.466,260.9,0,974,0,0,0,0,0,0,0,0,0,0,0
1666576200,16.91,81.5,0.001,3.202,265.7,0,974,0,0,0,0,0,0,0,0,0,0,0
1666576800,16.46,85.1,0.001,1.4780000000000002,271,0,975,0,0,0,0,0,0,0,0,0,0,0
1666577400,15.86,88.3,0.001,2.463,44.92,0,974,0,0,0,0,0,0,0,0,0,0,0
1666578000,15.65,85.5,0.001,2.802,19.72,0,974,0,0,0,0,0,0,0,0,0,0,0
1666578600,15.7,84.2,0.001,3.2,2.053,0,974,0,0,0,0,0,0,0,0,0,0,0
1666579200,15.72,83.6,0.001,2.22,68.51,0,973,0,0,0,0,0,0,0,0,0,0,0
1666579800,15.87,86.1,0.001,4.077,100.5,0,973,0,0,0,0,0,0,0,0,0,0,0
1666580400,15.79,87.1,0.001,3.477,83,0,973,0,0,0,0,0,0,0,0,0,0,0
1666581000,15.42,87.9,0.001,2.488,51.84,0,973,0,0,0,0,0,0,0,0,0,0,0
1666581600,15.47,87.2,0.001,1.963,68.05,0,973,0,0,0,0,0,0,0,0,0,0,0
1666582200,16.03,88.2,0.002,6.138999999999999,126.2,0,972,0,0,0,0,0,0,0,0,0,0,0
1666582800,15.93,89.4,0.001,5.987,112.4,0,972,0,0,0,0,0,0,0,0,0,0,0
1666583400,15.87,87.5,0.001,5.126,109.1,0,973,0,0,0,0,0,0,0,0,0,0,0
1666584000,16.16,84,0.001,5.044,105.5,0,972,0,0,0,0,0,0,0,0,0,0,0
1666584600,16.37,82.9,0.001,4.2139999999999995,109.1,0,973,0,0,0,0,0,0,0,0,0,0,0
1666585200,16.45,87.7,0.001,4.362,128.5,0,973,0,0,0,0,0,0,0,0,0,0,0
1666585800,16.11,82.3,0.001,6.649,112.3,0,973,0,0,0,0,0,0,0,0,0,0,0
1666586400,16.24,80.2,0.001,4.801,93.1,0,972,0,0,0,0,0,0,0,0,0,0,0
1666587000,16.7,77.08,0.001,3.2239999999999998,92.8,0,972,0,0,0,0,0,0,0,0,0,0,0
1666587600,16.67,84.3,0.002,2.207,19.89,0,972,0,0,0,0,0,0,0,0,0,0,0
1666588200,15.94,86.2,0.001,1.354,34.86,0,972,0,0,0,0,0,0,0,0,0,0,0
1666588800,15.74,86.9,0.001,0.8420000000000001,17.1,0,972,0,0,0,0,0,0,0,0,0,0,0
1666589400,15.77,85.2,0.001,0.9490000000000001,295.6,0,972,0,0,0,0,0,0,0,0,0,0,0
1666590000,16.04,86.5,0.008,1.851,57.96,0,972,0,0,0,0,0,0,0,0,0,0,0
1666590600,15.49,89,0.043,1.05,26.18,0,972,0,0,0,0,0,0,0,0,0,0,0
1666591200,15.38,87.4,0.191,1.429,35.98,0,972,0,0,0,0,0,0,0,0,0,0,0
1666591800,15.87,83.7,0.40399999999999997,2.533,88.8,0,972,0,0,0,0,0,0,0,0,0,0,0
1666592400,16.51,81.4,0.7240000000000001,3.872,134.6,0,972,0,0,0,0,0,0,0,0,0,0,0
1666593000,16.65,82.8,1.734,3.596,146.7,0,972,0,0,0,0,0,0,0,0,0,0,0
1666593600,16.5,87.4,4.609,5.531000000000001,137.9,0,973,0,0,0,0,0,0,0,0,0,0,0
1666594200,16.18,88.2,9.5,5.135,115.7,0,973,0,0,0,0,0,0,0,0,0,0,0
1666594800,16.02,85.7,15.93,2.7489999999999997,38.58,0,972,0,0,0,0,0,0,0,0,0,0,0
1666595400,16.13,84.6,29.55,1.546,40.34,0,972,0,0,0,0,0,0,0,0,0,0,0
1666596000,16.44,77.91,29.6,4.169,117,0,973,0,0,0,0,0,0,0,0,0,0,0
1666596600,16.91,72.6,25.94,5.349,118.8,0,973,0,0,0,0,0,0,0,0,0,0,0
1666597200,17.03,74.96,52.6,4.834,96.9,0,973,0,0,0,0,0,0,0,0,0,0,0
1666597800,17.2,76.07,58.95,2.7089999999999996,110.6,0,973,0,0,0,0,0,0,0,0,0,0,0
1666598400,16.95,77.22,56.78,1.022,35.29,0,972,0,0,0,0,0,0,0,0,0,0,0
1666599000,16.74,78.99,78.57,0.848,17.13,0,972,0,0,0,0,0,0,0,0,0,0,0
1666599600,16.67,83.4,34.25,2.066,349.3,0,973,0,0,0,0,0,0,0,0,0,0,0
